好吃都好就这里跳舞的男的也太差啦小宝宝好奇没有位置等待的时候看这个跳舞的男的这个男的不高心的呀要吧宝宝给吃了是的看着穿的衣服小宝宝好奇你搞得欠你钱一样干嘛??,非常好
一直去这家，非常地道的羊肉！！,非常好
500万买个别墅送你高铁20分钟到北京送你潮白河公园环境相当好，还能积分落户天津还在想什么赶快行动吧,非常好
服务态度不好，用大众点评没有满100送10，,很差
第二次来吃耶里夏丽，上一次是在陆家嘴正大广场店，这一次来东方路店。点了羊排，羊肉手抓饭，牛奶饭，风味炒囊，火焰山烤肉，还有宝贝的飞机饭。羊排很好吃，又香又嫩，我喜欢不沾调料，更好吃。这里的手抓饭和正大店的手抓饭不一样的地方是胡萝卜的处理，正大店黄萝卜较多，都是切块的，东方店主要切丝，更喜欢切块的胡萝卜。牛奶饭虽然非常浓郁，但吃多了有点腻，还是喜欢有肉的饭。火焰山烤肉和羊肉串风味不同，大口吃肉的感觉真好。风味炒囊很有特色，没想到炒囊那么香脆入口，像吃薯块一样。,很好
唯一遗憾的就是有些服务员跟哑巴似的没有笑容也就算了！,非常好
饭点，排队人比较多，要等位。羊肉串3.5元／串（2串起卖），羊肉吃上去很嫩，总感觉怪怪的。酸奶9元／碗，不甜不酸，比较稠，也感觉怪怪的。,一般
味道不错，吃了好多次了，新疆风味。,非常好
总体比较好，每家店有差别，菜式也会不一样,很好
新疆菜很有特色，羊肉串，大盘鸡非常好吃，还有娜帕里勇有股淡淡的奶香很好吃，点了拔丝哈密瓜味道一般馅有点少，烤馕也有特色就是比较油第一口还可以吃多了有点腻，还有羊腿味道一般后面有点吃不下了，菜量真的都很足上来一大盘一大盘的，总体性价比很高，中午还有演出看到了漂亮小姐姐跳舞,非常好
这里の葡萄非常好次。每次来，都会带几盒回去の。很甜，很喜欢。,非常好
这家店一直都不错来了很多次了赞,非常好
第三次来耶里夏丽啦，中午和同事一起来吃，这家的特色就是便宜大碗～,非常好
环境不错，还有表演。服务也很好。主要的菜口味也一级棒！,非常好
吃肉的好地方，对于我这种爱吃肉的，还挺喜欢这家店的,非常好
郭小艳服务员很热情，菜品很不错。,非常好
中午跟同事们约饭，午市套餐非常给力噢，东方店重新装修过后很有新疆当地风格，感觉不错。耶里夏丽菜单，感觉每道菜都想品尝一番，大盘鸡、羊肉串、奶茶、羊排、酸奶、丁丁炒面等更是百吃不厌的菜品。现在午市还有歌舞表演助兴哦，超级赞！还有正宗的新疆***葡萄出售！好吃的停不下来??,非常好
带老婆来吃超好吃还看到节目三场舞蹈,非常好
家门口，方便！不过中午等表演确没有,非常好
晚上一家人聚餐，事先订好了座位，六点到无需等待，直接进去了。全是牛肉的，还真有点吃不惯，大夏天的，吃的感觉会上火。菜的味道还是挺不错的，羊肉串：基本是每桌必点，,很好
很好吃，郭小燕服務很好菜很好吃！,非常好
我好久好久没来吃新疆菜了～嗯(*ˉ︶ˉ*)这味道真不错，羊排不错，炒饭里的葡萄干是亮点，凉皮也不错哟～羊肉串冷了就不好吃了，一定要趁热吃！都说娜帕里勇好吃？嗯……一般啊，可能辣的吃多了，尝不出来→_→,很好
晚上去吃饭好的，可以看跳舞好的很,非常好
口味很不错，很喜欢这家店的味道和风格。郭小燕服务很好，点赞。,非常好
盖爽服务态度很好，菜品口味挺好的，下次继续光顾,非常好
口味环境都还好，服务员不怎么贴心,非常好
东方路这家店还是第一次去，之前去过正大的分店，感觉还是没有第一次的惊艳感，囊坑羊排还是一如既往的保持了最高水准，真的是香嫩可口，但其他几个菜都不是很满意，特别是服务员推荐的那个当季菜土鸡蛋炒韭菜，家里炒的都比这好吃。所以去新疆菜馆还是劲量点烤制的为主，炒菜新疆厨子不擅长。,很好
工菜品味道很不错，服务员郭小艳服务很好！,非常好
口味很不错啊，带朋友来吃的，份量适中，下次还会来。服务员郭小艳服务很周到,非常好
光觉得咸了，菜的口味都不咋地了嘛。,好
和朋友在附近聚会后，正好饭点就找了附近的这家店来解决晚饭问题。我们差不多是五点半就到的，刚刚开始排队叫号，我们等了差不多5分钟就轮到了，运气还是很好的。,很好
换了菜品了，舞蹈演员也换了，总体还可以,非常好
味道还不错，还有节目，新疆舞跳的一愣一愣的,很好
大盘鸡真的很大，大的吃不完！羊排肥而不腻！,好
大盘鸡真的好大盘！68一份四个人都吃不完，羊排很嫩不腥，馕比较欣赏不来，感觉就是烤老面包，水果沙拉中规中矩，最喜欢吃的是娜帕里勇！奶味正好，松软，甜度正好，会再来吃！价格不贵，还有新疆美女跳舞，好养眼,非常好
小朋友上课前解决晚饭的地方，五点不到到的，还是两个车位，菜上的很快，手抓饭有点油，羊肉串肥的少精的多小朋友喜欢，那个干贝土豆片也不错，就是有点辣，买单的时候随便买了一盒葡萄，38元。,好
第一次来这个店，观摩了载歌载舞人声鼎沸，根本无法交流啊！超级大盘鸡真是无比巨大，19个人还是没有吃光.....,很好
服务挺好的，吃的也开心，每次来都点羊排和烤羊腿，上菜速度很快，最主要现在不像以前排队排很长！,非常好
菜品一贯很好，环境也很好。希望再多一些品种,非常好
吃过几次，对他们家菜没什么期待，中规中矩，主要带父母去吃吃新疆菜，顺带看表演～～,好
郭小艳服务可以的！！！！！！！！！！,非常好
在上海就钟情耶里夏利没想到北京也有，大盘鸡、烤羊肉串、腰子、面皮都太好吃了！,非常好
去年自驾游了趟新疆，迷上了新疆菜。原生态食材，做成的菜品新鲜美味，营养价值高。,非常好
店里人气特别旺，经常去的一家，旁边有停车位，但是基本没有停车的地方，吃的人太多了，什么时候都要排队，味道嘛肯定可以的，现在点羊腿送扎啤，不错，想吃肉了可以过去，非常的方便，因为公司就在旁边，中午午餐有时候就在这儿坚决了,非常好
确实是个吃肉的好地方，每次想吃肉的时候都会去，每次去羊排也都没让我失望。吃肉喝奶茶，看舞蹈的确很舒畅。一直很好值得期待。,很好
经常去，非常喜欢那边的菜，除了表演的时候吵了一点，所以一般去的胶早，趁演出前吃完走人,非常好
带妈妈出来吃饭，加上男朋友一共三个人，点了12串羊肉串、一份烤羊排（5根）、一份辣子鸡、一份白灼菜心、一份方块的甜点（超级甜）、一份丁丁炒面、一瓶可乐，还有因为等位时间过长摇转盘送的两份酸奶，一共275元，吃得特别撑，还把大半的丁丁炒面、三四串羊肉串、一点儿辣子鸡打包带回家了。总的来说，菜品非常美味，尤其是烤羊排，鲜嫩多汁，口感细腻，相比之下，羊肉串都没那么美味了，哈哈。辣子鸡也不错，比印象中吃过的要嫩一点。丁丁炒面值得一点，很好吃～以上都是优点哈，但是必须提到的一点是我们七点二十开始等位，排到八点十分开始吃饭，居然没有看到歌舞表演，问服务员，说已经结束了，等于八点左右已经没有歌舞表演了，excuseme？周五晚上上座率这么高，建议店家加演哦～,非常好
第二次来了，真的是，每道菜都好吃！！！量也足，最后吃到撑！！！娜帕里勇像奶酪蛋糕一样软、糯，甜而不腻；羊排外脆里嫩，分量的话两块就饱了，配的蘸酱和孜然咸淡适中；凉皮也爽口；等位时间在可以忍受的范围内。自制酸奶和奶茶都奶味十足。爱吃羊肉或者奶制品的不可错过。,非常好
一工作日中午来的，顶着37度高温，门口竟然还有一堆人还等着叫号。烤羊排香嫩入味，一人啃一根觉得不过瘾呐。大盘鸡真的是够大份，一样的美味无法抵挡，里面有面条哦，胃口不大的小伙伴们就不要点主食了哦。葡萄汁清甜爽口，解热解辣。酸奶的奶腥味有些重有些偏酸，感觉好新鲜无添加。相比之下，菌菇就有些逊色了，偏咸。羊肉串也是一般，香料和辣味掩盖了羊肉本身的味道。总体还是觉得很不错的，服务也很好哦。,非常好
就突然很想吃新疆菜，立马叫车！就是这么任性,很好
魏霞服务态度很好，大盘鸡很好吃,非常好
菜好吃，舞好看，郭小艳服务很周到,非常好
盖爽服务不错，羊肉还不错，东西也还不错,非常好
大盘鸡里面的面是我的最爱啊，可惜太少了，才几根！那帕里勇很赞，冰冰的！牛奶饭也很香！炒馕入味,非常好
第一次来相当不错，服务周到，特意看了下服务员叫魏霞,非常好
又能吃饭又能看表演大盘鸡里的面皮上来都被吃了只剩鸡肉了还有一个面包里面是牛肉的那个菜也很好吃羊肉串羊排就更不用说了店里还有买葡萄小小一粒也没有籽,很好
太适合我和我家的大小肉祖宗了！！！人均100多羊肉吃到爽！！！,非常好
非常好，还有表演，价格也很实惠,非常好
公司聚餐。味道很好，上菜也快。羊肉很好吃。谢谢盖爽姑娘的服务，很贴心。,非常好
马玉龙，味道不错，经常来吃。只是今天没有表演,非常好
张露露服务员很好吃的也开心喝的有点多了,非常好
服务员张露很棒哦～～～～～～～,非常好
服务员马玉龙服务很哈哈哈哈哈！赞一个！,非常好
新疆菜，真心不错，谢谢马玉龙！,非常好
东方路918号(靠近向城路)，出租车过去的，这家店门就在东方路上，很方便找到了；如果是开车的话，店面傍边就是一条弄堂，可以停车；新疆菜中这家算是还正中，价格也可以接受；烤羊排最美味，烤的程度也刚刚好，咬上去很嫩，烤羊排一上桌，每人一块，就消灭了；已经不是第一次去吃这家新疆菜了，下次再去!,非常好
好吃！就是音乐放太大声，吵死了,非常好
你们服务太度太差，点了你们的餐为什么少给,很差
魏霞服务很好菜很好甜点最好吃啦啦啦啦啦啦,非常好
现在没有拔丝苹果了，拔丝哈密瓜真心不好吃啊…为了等歌舞表演没有确定的时间，等到七点说是七点半开始，等到七点半说是八点开始，然后还是没等到…,很好
很好吃，停车也很方便，量很大，下次还会去的店,非常好
交通位置方便，中午过去的，幸好去的早，午市很是火爆。两人位子很多，很多人点午市套餐，价格划算吃到很饱。最喜欢的还是羊肉串，正宗，羊排也不错，大盘鸡性价比最高，酸奶更是棒棒的，中午不知道有没有表演，去得早没等到，晚上有歌舞表演，新疆妹妹超漂亮，吃着正宗新疆美食，看着新疆歌舞，还真的很有穿越感。总之味道不错,非常好
工作日，同事聚会，味道不错，量非常足,非常好
新疆兄弟过来，招待他吃耶里夏丽，菜好吃，服务更热情，张露露小妹妹，给你的服务点个赞！,非常好
魏霞小妹服务很周到，烤羊排很好吃，下次还来,非常好
服务员盖爽服务态度很好，很贴心下次还来,非常好
最喜欢娜帕里勇，好好吃；羊肉串要热的时候吃，冷了就有点老，晚上还会有表演，洗手间也很有特色，是一家很不错的店????,非常好
耶里夏利的菜份量都挺大的两个人吃都没法点什么菜点了大盘鸡丁丁炒面羊肉串甜品叫什么勇我忘了……反正我很喜欢吃这个甜品奶味很浓,非常好
餐厅服务员魏霞态度很好，服务到位周到。,非常好
魏霞和马钰龙服务都很好，菜品也不错。,非常好
最近常来这家吃，吃了又想吃。,很好
口味不好吃也不难吃，中规中矩！但是就是很忙！服务也是一般吧，做出名气了，1000多平的店很快就满了。东西量很少，一盘上来几口就没有了。价格不便宜，出餐速度非常快！歌舞表演很不错，人均100多，总体还不错吧,很好
杨丽，服务很好，饭菜味道一如既往！,非常好
菜的味道还不错，大盘鸡、番茄牛肉推荐，这两个菜量相差满悬殊的，中午人超多，一定要早去,非常好
服务员张露露态度热情，点菜专业到位，关心客户，大家一致认可，经常来聚聚是不错的选择。,非常好
张露露态度热情服务专业大家感觉很好同事都很满意！,非常好
离公司近，周二到周五人满为患因为有表演，周一不用排队，午市套餐相当给力，满意，一周一次,非常好
不错！不错！还有歌舞表演，可以的！,非常好
羊腿很好吃，服务很好，魏霞的服务不错,非常好
突然想吃大肉，慕名来到耶里夏利。排队大约10分钟点了西域大拼盘、酸奶馕、烤羊排（1位份）、烤爸爸、火焰烤肉。看了两场表演，甚好～就是馕和西域拼盘剩下了～打包回家，明早可以馕包肉。哈哈！,非常好
服务员马玉龙赞一个！佷好！！！！,非常好
不错服务很好盖爽很漂亮很值得推荐,非常好
服务很好，特别是马玉龙，谢谢，下次还会再吃,非常好
盖爽服务很好，菜也很好吃，以后还会来,非常好
魏霞小妹服务服务很好，烤羊排很好吃,非常好
食物本身就味道，生意很红火。人满为患座无缺席，我个人比较喜欢酸奶。好吃菜一般可能是我重口味吃多了吧……走的时候带了盒葡萄没有想到还不错。挺甜.,很好
非常非常喜欢吃耶里夏丽吃了很多个不同地址的羊排必点项大盘鸡必点项,非常好
家庭聚餐，味道不错，杨丽服务挺好,非常好
人很多，菜味道还不错，和朋友一起来的,非常好
手抓饭不错，奶茶也很赞，羊排可能点多了，有点羊腥味，酸奶比较一般，白色的奶糕，奶香很浓郁，但是也容易腻。,很好
总体感觉还可以，跟新疆本地的比起来还是明显感觉有改良的！肉和蔬菜烧的还不错，鱼千万不能点，在新疆饭店吃鱼是浪费钱！,很好
羊排的确好吃，很入味，外脆里酥，其他也都不错。,非常好
耶里夏丽吃了n多次了，之前大都在人广那边店吃，今天过来玩，带男票来吃，还是一如既往地点了大盘鸡：量挺大，两个人吃不下玩，这边土豆烧的不太熟,一般
还不错。。新人多，服务下降了好多,非常好
还不错，服务员挺好（魏霞），上菜很快。,非常好
环境不错周华政服务的很好…………………,非常好
餐厅很棒，有歌舞表演，菜品也很赞，尤其是张露露美女服务也很赞，很开心的一次吃饭。,非常好
新疆菜还是喜欢他家，厥根粉和那帕里永最好吃了,非常好
味道赞??，盖爽服务??！！！,非常好
味道不错。服务也不错。工作人员很认真，盖爽,非常好
第一次来这边吃，盖爽服务很好，菜很合口味,非常好
盖爽服务很周到，菜品一如即往的好，赞,非常好
貌似外国人也爱的新疆馆子，上海14家分店，不得不说新疆菜在南方能做到如此受热捧的程度，不是没有原因的。喜欢的自然非常爱他家的味道，不喜欢的可能尝试都不会吧～爱的人飘过～,非常好
非常好，一如既往的好，袁俊锋服务员很好,非常好
盖爽服务很好！又漂亮！给顾客推荐很好！,非常好
很好，同学聚会经常来，服务员魏霞很热情,非常好
服务员郭小艳服务态度很好，下次还来！,非常好
石河子凉皮很入味，吃之前记得拌一下，否则一口辣椒可不好受。自制酸奶上面加了几颗葡萄干，酸奶很浓稠葡萄干很甜。羊肉串很大串，人均吃个五个就差不多了，多了腻，放久了凉。丁丁炒面也很入味，口感很q，肉不多但总体来说很好吃，分量不大。娜帕李咏口感很好奶味香浓。生意很好排号的很多，上菜特别快！总体五星好评！会常来！,非常好
味道不错嘛，魏霞小姑娘服务很好～,非常好
味道还行，服务不错，特别是为我们服务的叫郭小艳的热情周到，赞！,非常好
好久不来了，味道一直不错。袁俊峰服务OK,非常好
张露露服务很好很好很好非常好非常好,非常好
出餐太慢要等一个小时服务人员态度很差厨师牛逼的不行差评,很差
环境好，人爆多，强推荐，菜品好，尤其是羊腿！,非常好
挺好吃。，菜不错，，，。，，，周萌萌推荐,非常好
马玉龙服务不错！味道也很好，隔壁就可以停车！,非常好
进去感觉很热闹，人很多，还赶上有跳舞的，气氛不错，东西也好吃，大盘鸡酥烂，味道也超好，就是那个馕，太小了吧，比平时见到街上新疆人卖的小多了也，不过味道还可以，香香的，手抓饭里的葡萄干超好吃此，总之还不错,很好
魏霞服务好，味道好，态度好，加油！,非常好
张露露服务员态度很热情，服务很周到！,非常好
环境不错，服务员郭小艳服务态度非常好非常热情,非常好
魏霞服务员很好，大盘鸡很好吃，两个人吃不完,非常好
好晒哈哈哈魏霞服务态度很棒,非常好
很喜欢大盘鸡，馕，以及烤羊排，还会再去,非常好
不错的新疆菜，还是比较符合上海人的口味的,很好
上海同事们经常光顾的新疆菜。据说很正宗，整个店面装修的很有新疆风情，吃饭还有新疆妹纸和汉纸跳舞（但是要突然关灯！！！影响吃饭！！！）羊肉串很好吃，烤羊腿看着简直不能太爽，吃起来好有满足感！烤鱼收到大家欢迎，拌面我最爱，手抓饭也好吃，奶茶喝咸的比较好。最后点了一个柠檬菠萝橙子打的果汁，夏天喝很爽口，总之还是很正宗的新疆菜，啥时候开到成都来啊,非常好
中午和同事来吃新疆大盘鸡，两个女生只吃了三分之二，因为量实在太大了！味道还算可以，点了咸奶茶，超赞！,很好
多吃了几次就没多大感觉了，环境还可以，晚上有时会有表演,很好
环境不错周华正服务的很好！！！！！！,非常好
最喜欢羊皮筏面包啦点大盘鸡卤吃绝配！,非常好
喜欢羊排，肥瘦相间，软糯可口！酸奶马马虎虎，牛奶饭更像是甜品，是浓奶酪加糖，少许饭粒，娜帕里勇口感像有层次感的起司蛋糕，客人蛮多的，一点钟过去还有7-8桌！点评上买了5元的白葡萄尝鲜价，一小盘，甜美小巧！,很好
午市原来有商务餐，以前不知道。今天来拔个草，啃个羊腿，过瘾，真不错。新疆菜还是耶里夏利的好！,非常好
杨丽服务的特别好，菜的口味也不错,非常好
最早是在五角场吃的，味道不错，今天中午小伙伴抢到招商的券来了??羊肉串，凉皮，大盘鸡必须点的就不说了，强烈推荐娜帕里勇，惊喜的好吃(??ω?)?嘿，丁丁炒面也超级好吃??边吃还有表演看，新疆菜特色，推荐,非常好
公司附近口味好服务好，魏霞服务特别好,非常好
来得太早，没有看见表演，不过菜式不错，本来老妹不吃羊肉的，到这里，还吃了两串，说下次还来，大盘鸡也很实惠，价格嘛，也还能接受,非常好
好好好魏霞服务态度很好好好哈哈,非常好
周华政服务的很好葡萄还吃-----@@@@@@@@@@@@@,非常好
"经常来,服务员盖爽服务态度好,",非常好
味道很好，郭小艳服务很好！！！！！！！！,非常好
一直来吃，味道很好，魏霞服务很好！,非常好
中午来人挺多的周华筝服务的很好.....,非常好
南玲服务很不错，菜的口味也很好,非常好
多年不见的高中同学回国来上海，想了好久说是想吃新疆菜，考虑到老同学紧凑的行程，以及我这只上班狗苦逼的作息，便选了离公司不远的这家耶里夏丽。耶里夏丽算是上海新疆餐厅中的翘楚了吧，刚来时就被朋友们极力推荐，之前在正大陆家嘴店吃过一次，印象不错～,非常好
比较有名的新疆饭店，环境好，服务好，吃着大盘鸡，烤羊排，，喝着新疆小老窖，在看着维族女孩表演，感觉真不错，以后还会再来。,非常好
服务员张露露吃的开心菜很好吃好好,非常好
服务员周萌萌很热情，帮我们加调料，很好，羊腿非常棒。,非常好
菜很好吃，魏霞的服务很到位，非常好吃！??,非常好
菜好好吃呀服务员杜青青态度好好，给个大大的赞,非常好
很棒的！浓浓新疆味道！,非常好
家庭聚餐朋友小聚，适合，撸串胜地。,非常好
周萌萌菜量足，好吃，下次再来！,非常好
大势推荐丁丁炒面和大盘鸡，羊排和羊腿我们去的时候已经没有了，所以真的比较可惜，超级超级想吃那一家的烤羊排和烤羊腿，等位置大概等了两个小时的时间真的是人生艰难的感觉了！不过真的推荐大家吃那个葡萄汁，爽口到不行！,很好
周萌萌：菜品很不错，推荐火焰烤肉,非常好
服务员周萌萌不错。值得表扬。下次还来,非常好
好吃。周萌萌服务好，下次再过来再吃,非常好
盖爽的服务不错坏境也很好好评！,非常好
好热闹，排队，，，，味道不错。吃肉。,非常好
除了肉还是肉，容易饱。但是服务真心不错,很好
挺好吃的，分量也多～服务也还不错～,很好
经常来周华正服务的很好？！！！,非常好
口味环境很赞服务员王丽娜推荐的菜品很不错。,非常好
我来过吗我不知道我只是在清空列表,好
羊排很嫩黑啤口感不错甜品和酸奶口味浓郁,非常好
椒麻鸡味道不错，杨丽服务态度一级棒啦,非常好
服务员盖爽服务很好，给好评。味道还是一贯的好。,非常好
朋友经常来，很不错周华筝服务的很好。,非常好
多次过来吃，不同的店还是略有区别的，不过前台妹子周华铮还是很专业的，东方店值得推荐,非常好
服务态度可以，周华铮前台妹子特别热心，很不错。菜也很好吃，人也很多哇,非常好
正在发愁怎么用怎么也连接不上的4G买单，恨不得把自己的人都送出大门外了，热情洋溢的周华征姑娘跑来给我输入了Wi-Fi密码。真是及时雨啊，表扬一下这样无微不至服务。,非常好
还算是最喜欢东方路这家。运气好，一进门就有演出，而且给了个舞台边上的座位。好久没有吃羊肉了，这次吃了个爽。,非常好
菜还行，服务员马玉龙好帅～大家可以来看颜值,非常好
葡萄好吃周华正服务的很好！！！！！,非常好
经常来、服务员盖爽服务态度很好，很贴心,非常好
周萌萌棒棒的,非常好
口味好，杨丽的服务特别好！！！,非常好
味道很好，服务也很好，还买了葡萄，甜而且没核，服务员盖爽很热情，点个赞,非常好
菜码很大，服务员盖爽服务很好，很喜欢这家新疆餐厅！,非常好
有表演～新疆妹子美美哒～而且今天坐的位置也还不错…羊肉膻味有点重………帕娜里勇好次～酸奶也还口以～,很好
环境好，表演也挺好。服务（杜青青）也挺好的,非常好
杨丽服务员，服务很热情很周到，菜也很好下次一定还来吃。,非常好
味道不错，来吃好几次了，六点半还有舞蹈表演～盖爽服务态度不错，一叫就来了～,非常好
菜味很好。郭小艳服务态度特别好。赞,非常好
菜品很好吃，味道不错，舞蹈好看,非常好
周萌萌服务好～,非常好
菜品好吃～经常来周华正服务的很好～～～～,非常好
周华筝服务的很好.周末要等位....,非常好
大盘鸡我最爱……土豆和面，酸奶不错！,很好
烤羊排和羊杂汤味道不错，酸奶酸了点,非常好
羊肉串好吃！！！！周华筝mm不错！,非常好
大盘鸡味道正宗，凉皮也不错！这家比正大广场那家好吃。小朋友最喜欢看新疆舞蹈,很好
两个人点了一个羊肉手抓饭、一个拌面、一个馕坑焖牛肉，几个菜都还不错！特别想吃大盘鸡，但是考虑到两个人吃不了就没点。店里人很多，一点多还很多人，还有表演，男女合跳新疆舞，做的有点远没看清。隔壁桌点了一桶啤酒，是玻璃容器装的，感觉很有意思，还偷拍了照片。总的还不错的,很好
生意好服务一般菜做的不错啊,很好
好久没来了，招牌菜还是依然美味，新菜口味有待提高，青柠蒸桂鱼没法与东南亚餐厅同款菜比，服务态度不错，特别是叫魏霞的女孩很有亲和力,非常好
大盘鸡很棒哦，盖爽服务也不错，还会再来,非常好
口味不错，魏霞服务不错。适合聚餐,非常好
味道不错，杜青青服务态度好，值得推荐来品尝,非常好
很好吃，环境不错，袁俊锋服务很热情,非常好
魏霞大盘鸡酸奶不错这边人气蛮高的,非常好
杨丽，服务态度非常出色，味道不错下次再来,非常好
杨丽服务热心菜品丰富总体不错,很好
周萌萌,非常好
很有特色的已经店，羊肉纯正，柔嫩多汁，不太喜欢吃羊肉的我也吃了好多。,非常好
杜青青服务很好，有表演，，，，,非常好
环境不错！周华正服务的很好！！！！,非常好
表演非常好，吃的也很开心～～～,非常好
味道好吃服务员周萌萌服务也很到位，节目也很好看！非常满意！,非常好
新菜不错，羊肉串一如既往的好吃！,非常好
南玲服务很好口味不错速度挺快！,非常好
工作日中午和一众同事去开个荤。,很好
菜的口味很好。演出很棒。服务员杜青青必须点赞。多次光顾了,非常好
人好多呀！店面有些老了，服务员周华铮不错,非常好
菜品不错，人太多，服务不错，王丽娜,非常好
盖爽服务超好，菜也不错，表演超赞,非常好
非常好吃，表演精彩，给服务员盖爽点赞,非常好
想吃凉皮没有，鱼吃不惯，但甜点娜帕里勇，很好吃，羊肉串也好吃,很好
味道不错。服务一如既往不错。服务人员：周萌萌,非常好
很久不吃新疆菜，还是有点想念的。耶里夏丽排队太厉害了，每次总觉得要放弃。终于有机会在八点半以后直接入场，妥妥的。,非常好
据说这家店生意一直很好，需要等位，只不过等位的地方空调不太好，很热！,很好
非常值得推荐羊排非常完美非常值得推荐羊排非常完美,非常好
一直来，服务员龚晨晨服务态度也很好,非常好
一直光顾这家店，非常好，服务环境都很好,非常好
味道很好，服务员龚晨晨也很周到，下次再来,非常好
口味一如既往地好午间套餐很方便服务员郭小艳很热情,非常好
午市套餐挺合算的，服务员南玲很热情,非常好
王丽娜服务员服务热情。常来的店。今天的羊肉串特别好吃。,非常好
一个字，棒，很不错的菜肴，一次再来,非常好
服务员王丽娜非常热情，态度很赞。菜的味道很好，还有即兴歌舞。强烈推荐！,非常好
很不错的地方，值得大家去，王丽娜。,非常好
菜品很合口味，很地道！袁俊峰服务五星好评！,非常好
大盘鸡，羊肉串都很好吃周华筝服务的很好....,非常好
葡萄好吃！特色！周华正服务的很好！！！！,非常好
等位中周华筝服务的很好....,非常好
好吃，袁俊峰服务周到！！！！！,非常好
味道很好羊肉很嫩很好吃，服务员王丽娜很热情，服务很周到,非常好
口味不错，王春梅服务态度很好～,非常好
菜量好多，吃不完打包，明天午饭继续。服务员龚晨晨好评。。。,非常好
味道不错，袁俊峰服务好，葡萄很好吃。。。,非常好
味道不错服务员郭小艳服务态度好,非常好
非常好吃，服务员王丽娜服务态度好,非常好
王建立小姑娘服务态度很好赞一个,非常好
菜品特色周华筝服务的很好....,非常好
服务员张露露服务态度很好，菜很好吃！,非常好
外卖方便周华筝服务的很好....葡萄好吃,非常好
羊肉串が冷えて冷めていたのが、気になった。後、前菜が先に出て来ないのも、残念。,很好
张露露，非常好感谢服务，非常好，太感谢服务员服务，下次一定再来。,非常好
非常好，张露露服务非常好值得一来,非常好
好吃，舞蹈表演很好，郭小艳服务挺好的,非常好
？，很好吃王建立服务态度很好。,非常好
经常过来很好吃服务不错龚晨晨态度很好,非常好
魏霞服务态度周到热情，值得点赞，更应得到嘉奖！,非常好
羊排非常好吃哇哇哇。。。周萌萌,非常好
羊肉串好吃周华正服务的很好～=,非常好
王建立服务态度好好，赞一个赞！,非常好
周萌萌服务很周到，菜品特别好，推荐,非常好
口味不错！还有表演看。很精彩！！！！！！！！,非常好
念念不忘咸奶茶和烤羊排，服务人员盖爽人很好。新疆歌舞节目很好看,非常好
周萌萌服务态度确实不错。下次来还找她,非常好
好吃经常了周华筝服务的很好....,非常好
光顾好几次了，每次都很好吃，喜欢牛羊肉的比较适合这里。,非常好
杨丽很不错，葡萄很好吃，菜品丰富,很好
买单方便周华证服务的很好！！！,非常好
王建丽服务态度很好，！！！！！！,非常好
耶里夏丽的菜还是一如既往的好，马玉龙服务员的服务也非常好哦。下次还会来光顾。,非常好
周萌萌菜量很多味道不错！下次还会来,非常好
王丽娜，王牌一直都很好吃，海鲜番茄也不错。,非常好
盖爽服务很好，点的套餐都很美味,非常好
带着妈妈和外婆来吃饭，3个人好饱还打包，美女服务员盖爽热情细心又周到，很满意的一次拔草：）,非常好
不错不错，喜欢新疆菜，而且不贵，有表演看。,非常好
马亚丽服务很不错！菜很好吃！大盘鸡很好，抓饭分量很小……,非常好
郭小燕服务不错，赞一个！！！！,非常好
好吃有特色～～～～～～～～～～～周萌萌,非常好
经常来吃饭，民族风的表演也很有特色。服务员张露露亲切友好。,非常好
周萌萌服务好菜品特色民族风情特别好,非常好
环境蛮好，大盘鸡的味道可以！羊肉串的味道纯正！马亚丽服务好！,非常好
外卖方便。周华筝服务的很好....,非常好
表扬下周萌萌，服务很周到，菜也很不错,非常好
最爱的家乡菜，一个拌面就能让我有深深的满足感！,非常好
喜欢的口味，尤其是咸味奶茶，每次必点。服务员周萌萌很热情，非常到位。,非常好
周萌萌服务态度很好，喜欢这里滴口味，奶茶不错，下次还会光顾,非常好
不错，一直来。王建丽很好，服务也很好哦,非常好
口味环境一级棒马玉龙服务好！葡萄好吃,非常好
周萌萌，环境口味俱佳。下次再来。,非常好
周萌萌，萌萌哒，棒棒哒，烤肉很好吃,非常好
中午外出觅食，很久没吃耶里夏丽了，有点想念。饭店旁边有少量的停车位，是收费的，一次10元，凭停车券可以送一个酸奶。羊肉串辣和不辣的都点了些，话说还是辣的好吃。大盘鸡是每次都会点的，性价比很高。出于好奇点了个看上去好玩的面包，不过不太好吃。中午没有表演，略有些冷清。,很好
味道还可以，羊排不错，人比较多,很好
烤串，酸奶，烤馕，大盘鸡都不错！,非常好
味道不错马亚丽服务不错谢谢谢谢,非常好
虽然我是被要求提魏霞这个服务员。。但是基于她勇于制止邻桌吸烟。那我还是表扬一下吧????,非常好
张露露美丽大方，服务热情，菜品味美色靓，下次再来！,非常好
服务员态度和蔼张露露好吃菜给力,非常好
味道很不错，叫张露露的服务员服务也到位，以后有机会还会来的。,非常好
服务很好，马亚丽热情好客！??????,非常好
给马玉龙点赞，服务态度很好很热情,非常好
羊肉串好吃周华筝服务的很好....,非常好
杜青青，服务态度挺好，羊肉串很赞，酸奶很好喝,非常好
